车型_品牌,车主报价预测
大众 迈腾 2017款 330TSI DSG 豪华型,15.661020665881722
大众 朗逸 2017款 1.6L 自动风尚版,7.603596846245837
起亚K2 2015款 三厢 1.6L AT Premium,5.360631896369636
大众 迈腾 2017款 330TSI DSG 舒适型,12.282441000092929
丰田 汉兰达 2018款 2.0T 四驱骑士版 7座 国VI,26.143688712782495
起亚KX CROSS 2017款 1.4L AT GLS,6.630450668333877
奥迪A3 2017款 Limousine 35 TFSI 运动型,17.260052610344367
现代 悦纳 2016款 1.4L 手动炫酷版GLS,5.996836365794581
宝马5系 2018款 530Li xDrive 豪华套装,34.71509976987071
马自达6 2013款 2.0L 自动时尚型,6.143843309689315
大众 朗逸 2018款 280TSI DSG舒适版 国V,10.136954560500854
大众 速腾 2014款 改款 1.4TSI 自动豪华型,8.434765323644804
现代 朗动 2012款 1.6L 自动领先型,5.178670119772941
大众 捷达 2010款 1.6L 伙伴,2.927814296026856
大众 途观 2017款 300TSI 自动两驱丝绸之路舒适版,16.0991812178963
奔驰C级 2016款 C 200 L 运动型,21.157243915056426
吉利 远景SUV 2016款 1.3T CVT豪华型,6.599304856910541
福特 福克斯 2017款 两厢 1.6L 自动风尚型智行版,7.842833779133091
福特 福克斯 2012款 三厢 1.6L 自动舒适型,6.789447929738331
大众 高尔夫 2010款 1.4TSI 自动舒适型,4.694981897485199
奔驰A级 2016款 A 180(进口),13.126747692568893
奥迪A4L 2019款 40 TFSI 时尚型 国VI,26.194052374799334
大众 迈腾 2013款 2.0TSI 至尊型,12.372201404002386
现代 索纳塔八 2011款 2.0L 自动至尊版,5.915505644590896
吉利 缤越 2020款 PRO 260T DCT轻骑士 BSG,8.56479717707127
大众 速腾 2018款 180TSI DSG臻享版,11.179513809982474
标致508 2011款 2.3L 自动豪华版,6.656125263843284
大众 速腾 2018款 280TSI DSG舒适型,9.771475841762905
大众 途观 2010款 1.8TSI 自动四驱菁英版,6.990764049769325
大众 迈腾 2012款 改款 2.0TSI 尊贵型,9.705360190969191
奔驰GLA级 2018款 GLA 220 4MATIC 运动型,26.24627668432149
大众 高尔夫 2018款 180TSI 自动舒适型,10.843185553104941
别克 英朗 2018款 18T 自动旗舰型,11.360822446843883
大众 帕萨特 2016款 330TSI DSG尊荣版,14.263447592767621
大众 高尔夫 2011款 1.4TSI 自动舒适型,5.935782129718726
奥迪Q3 2017款 35 TFSI 时尚型,19.793644513383974
大众POLO 2018款 1.5L 自动安驾型,6.863118901115001
大众 速腾 2020款 200TSI DSG舒适型 国VI,11.976414909990464
本田 锋范 2015款 1.5L CVT豪华版,6.124120814367175
奥迪A3 2010款 Sportback 1.4T 舒适型(进口),8.735482677250904
现代 菲斯塔 2019款 280TGDi 智速版 国V,10.829003169145693
日产 奇骏 2019款 2.0L CVT智联舒适版 2WD,16.399353385394043
奥迪Q3 2016款 30 TFSI 时尚型,16.191039426661465
大众 朗逸 2013款 经典 1.6L 自动风尚版,7.458175787587347
大众 捷达 2017款 1.4L 手动时尚型,4.9464859790589175
起亚K2 2015款 三厢 1.6L AT Premium,5.636884578539709
别克GL6 2019款 18T 6座互联尊贵型 国V,12.175822688470635
大众CC 2016款 2.0TSI 豪华型,17.07143992078896
大众 高尔夫 2016款 230TSI 自动舒适型,9.479478066194405
马自达 阿特兹 2020款 2.5L 蓝天尊崇版,18.034267942629167
本田CR-V 2017款 混动 2.0L 净驰版,17.20603402705895
大众CC 2018款 1.8TSI 尊贵型,19.39078738287114
大众 高尔夫 2015款 1.6L 自动舒适型,7.575574106065927
大众 宝来 2014款 1.4TSI 自动舒适型,6.9589160749106345
哈弗M6 2019款 1.5T DCT两驱超值版 国VI,7.077512163903814
大众 捷达 2017款 1.5L 手动时尚型,5.518133767015724
奔驰C级 2015款 C 200 运动版,16.054893470420602
大众 迈腾 2019款 330TSI DSG 领先型 国V,16.803934222409005
雪佛兰 迈锐宝 2018款 530T 自动舒适版,10.413892407447161
大众 2019款 宝来·传奇 1.5L 自动时尚型 国VI,8.544336681334343
现代 朗动 2012款 1.6L 自动尊贵型,5.317170937552137
马自达 阿特兹 2020款 2.5L 蓝天尊崇版,18.637340372594352
别克GL8 2017款 ES 28T 尊享型 国V,26.356751901600973
本田 凌派 2019款 180Turbo CVT舒适版 国VI,9.845708180301314
奥迪A6L 2018款 30周年年型 30 FSI 风尚型,35.09850976911733
宝马X1 2014款 sDrive20i 运动设计套装,18.993828415643378
日产 骐达 2014款 1.6L CVT酷咖版,6.445114183611431
丰田 汉兰达 2015款 2.0T 四驱精英版 7座,18.92821146016033
奔驰GLC级 2020款 GLC 300 L 4MATIC 动感型,35.63855916413427
大众 速腾 2015款 230TSI 自动舒适型,9.147639607411582
大众 捷达 2019款 梦想版 1.4L 手动时尚型,5.798009856667859
宝马X1 2016款 sDrive18Li 时尚型,16.476032679162678
大众 高尔夫 2011款 1.4TSI 自动舒适型,6.021169658936618
大众 宝来 2016款 1.6L 自动舒适型,7.353579555988571
日产 轩逸 2014款 1.6XV CVT尊享版,7.33027496300034
大众 帕萨特 2014款 1.8TSI DSG御尊版,10.150116630394091
大众CC 2016款 2.0TSI 豪华型,15.650738609159001
现代 领动 2018款 1.6L 自动15周年特别版,8.167616459416793
大众 途观 2013款 2.0TSI 自动四驱旗舰版,10.542982150503015
大众 速腾 2010款 1.4TSI 自动技术型,4.701937894666098
大众 迈腾 2017款 330TSI DSG 领先型,14.876497224228192
本田XR-V 2015款 1.8L VTi CVT豪华版,8.709538440958084
马自达 昂克赛拉 2017款 三厢 1.5L 自动舒适型 国V,9.083297414793783
大众 迈腾 2018款 330TSI DSG 豪华型,17.292391152342816
本田 雅阁 2018款 260TURBO 精英版 国VI,16.19864548917738
奥迪A4L 2013款 35 TFSI 自动舒适型,11.87467296248634
福特 福克斯 2013款 2.0T ST 标准版(进口),11.147108115061908
大众 高尔夫 2017款 230TSI 自动舒适百万辆纪念版,10.076698744115468
日产 逍客 2019款 2.0L CVT智享版,12.211512543897259
奔驰S级 2012款 S 350 L 4MATIC Grand Edition(进口),30.416612262412993
本田 雅阁 2016款 2.0L 精英版,14.235725428698984
本田CR-V 2010款 2.4L 自动四驱豪华版,7.919454274842897
大众 捷达 2015款 1.6L 自动时尚型,4.672266688617767
哈弗H6 Coupe 2016款 蓝标 1.5T 自动两驱都市型,7.377707946004759
大众 高尔夫 2011款 1.4TSI 自动舒适型,5.457466314197703
大众POLO 2016款 1.4L 自动风尚型,6.199951261850417
大众 捷达 2012款 1.6L 典藏版,2.8479972069303012
雪佛兰 探界者 2018款 535T 自动驰界版,13.130512839085286
福特 嘉年华 2013款 两厢 1.5L 自动运动型,4.466867116791157
大众 速腾 2014款 改款 1.6L 自动舒适型,7.394514113591304
起亚 奕跑 2021款 1.4L 自动趣享版,7.642655351652816
大众 途观 2013款 1.8TSI 自动两驱豪华型,10.143694603991756
别克 君威 2015款 1.6T 精英技术型,11.011483370575732
日产 骐达 2019款 1.6L CVT酷动版 国V,9.044963878721038
本田CR-V 2015款 2.4L 两驱豪华版,12.687947314295634
大众 捷达 2015款 1.4L 手动舒适型,4.853613695681348
大众 捷达 2015款 质惠版 1.6L 自动舒适型,5.716718183901378
宝马4系 2017款 425i Gran Coupe 领先型M运动套装(进口),31.835209144158316
奥迪A3 2018款 30周年年型 Limousine 35 TFSI 时尚型,16.754373501244217
大众 速腾 2018款 280TSI DSG舒适型,9.771475841762905
别克 英朗 2019款 15T 手动精英型 国VI,9.942791749585997
起亚K3 2016款 1.6L 自动天窗版,6.8075667215038305
雪佛兰 乐风 2009款 1.4 SE AT,2.324568827134207
大众 捷达 2017款 1.5L 手动时尚型,5.518133767015724
日产 逍客 2016款 2.0L CVT精英版,10.828524265616402
日产 奇骏 2019款 2.0L CVT智联舒适版 2WD,16.28936323901427
奔驰C级 2019款 C 260 L 运动版,27.71365959205992
奥迪A4L 2018款 30周年年型 40 TFSI 进取型,23.418176120443867
福特 蒙迪欧 2013款 2.0L GTDi200豪华型,10.163955093658513
大众 速腾 2015款 230TSI 自动舒适型,9.22370107698907
丰田 花冠 2013款 1.6L 自动卓越版,4.952737705958841
吉利 帝豪 2017款 三厢百万款 1.5L CVT豪华型,6.324671002571272
别克 英朗 2017款 15N 自动进取型,7.104837816518414
奔驰B级 2012款 B 180(进口),11.958290525067197
大众 迈腾 2018款 改款 330TSI DSG 豪华型,16.963436928934335
奥迪A4L 2019款 45 TFSI quattro 个性运动版 国V,29.61764102710442
日产 逍客 2011款 2.0XL 火 CVT 2WD,4.869241907772199
大众 捷达 2015款 质惠版 1.6L 手动时尚型,4.583342603118373
大众 途观 2012款 1.8TSI 自动两驱风尚版,8.699521396341034
大众 速腾 2017款 1.6L 自动舒适型,8.994919414240705
大众 高尔夫 2012款 1.4TSI 豪华敞篷版(进口),11.148439279785629
大众 迈腾 2015款 改款 1.8TSI 豪华型,12.479349305486556
吉利 缤瑞 2019款 200T DCT亚运版,7.946918946370059
大众 途观 2013款 1.8TSI 自动两驱豪华型,10.143694603991756
大众POLO 2018款 1.5L 手动安驾型,6.2375309957970355
大众 帕萨特 2011款 1.8TSI DSG至尊版,7.232354654770614
吉利 帝豪GL 2018款 1.8L 自动精英智联型,6.60313786999424
马自达CX-4 2016款 2.5L 自动四驱蓝天激情版,12.689552829961153
现代 领动 2016款 1.6L 自动智炫·精英型,8.330494485605174
本田 艾力绅 2016款 2.4L 舒适版,20.931777085778307
大众 宝来 2013款 1.6L 自动舒适型,5.697397406075956
现代 悦动 2018款 1.6L 自动悦目版GL 国V,6.712368854756724
大众 宝来 2015款 质惠版 1.6L 手动舒适型,5.7564780374840545
起亚K3 2013款 1.6L 自动GLS,5.171477181618462
福特 福睿斯 2015款 1.5L 手动舒适型,4.733211734256102
大众 捷达 2015款 1.6L 自动时尚型,4.672266688617767
奔驰GLA级 2018款 GLA 200 动感型,18.85624747879921
大众 迈腾 2017款 380TSI DSG 豪华型,16.59385491058516
马自达 昂克赛拉 2019款 云控版 三厢 1.5L 自动舒适型 国VI,10.573644449537756
本田 奥德赛 2019款 2.0L 锐·智享版,23.869925558420583
奔驰GLK级 2011款 GLK 300 4MATIC 时尚型(进口),15.405149887786232
大众POLO 2019款 Plus 1.5L 自动Beats潮酷版,10.041179551706145
马自达 昂克赛拉 2017款 三厢 1.5L 自动舒适型 国V,8.938242375732383
雪佛兰 科鲁兹 2011款 1.6L SL天地版 AT,3.658747631855374
马自达 昂克赛拉 2017款 两厢 1.5L 自动豪华型 国V,10.448725140982084
哈弗H6 2013款 升级版 1.5T 手动两驱精英型,4.236616184702923
奥迪A4L 2020款 40 TFSI 时尚动感型,27.871843880570395
大众 帕萨特 2014款 1.8TSI DSG尊荣版,10.045098910396577
大众 迈腾 2016款 1.8TSI 智享豪华型,13.027017841218722
大众 捷达 2017款 1.5L 自动时尚型,6.931936484909549
起亚K5 2012款 2.0L 自动DLX,7.241354134660916
大众 朗逸 2018款 280TSI DSG舒适版 国V,10.884050287874054
大众POLO 2014款 1.6L Cross POLO 自动,6.668935694349221
大众 宝来 2014款 1.4TSI 自动舒适型,6.9589160749106345
大众 速腾 2014款 改款 1.6L 自动舒适型,7.086521098077862
大众 捷达 2013款 1.6L 自动豪华型,4.668919018057599
大众 高尔夫 2012款 1.6 自动舒适型,6.05360561012556
日产 天籁 2016款 公爵 2.5L XV尊享版,16.37821276251465
大众 帕萨特 2019款 330TSI 精英版 国VI,17.172962327113456
雪佛兰 科鲁泽 2019款 RS 330T 自动畅快版 国VI,8.65892549264385
大众 速腾 2015款 230TSI 自动豪华型,9.513416244481
大众 速腾 2015款 230TSI 自动舒适型,9.201618088702443
丰田 花冠 2013款 1.6L 自动豪华版,4.658108941830751
别克 凯越 2015款 1.5L 手动经典型,4.776378091028064
哈弗H6 2013款 升级版 1.5T 手动两驱精英型,4.236616184702923
大众 速腾 2011款 1.4TSI 自动技术型,4.617453462325967
吉利 帝豪GL 2018款 1.8L 自动精英智联型,6.5999444705697865
奔驰B级 2009款 B 200 时尚型(进口),6.065824332577788
马自达CX-5 2019款 云控版 2.0L 自动两驱智享型 国V,16.922902813533433
大众 途观 2012款 1.8TSI 自动两驱风尚版,8.265256194335763
吉利 远景 2018款 1.5L 手动幸福版,4.78370292894283
本田 思域 2016款 180TURBO CVT舒适版,9.286189683395257
福特 福克斯 2013款 三厢经典 1.8L 手动百万纪念版,4.788688393269649
雪佛兰 探界者 2018款 535T 自动驰界版,13.557101523613603
大众 速腾 2018款 180TSI DSG臻享版,9.417008022008325
大众 高尔夫 2015款 1.6L 自动舒适型,7.634603690730101
大众 捷达 2010款 1.6L 伙伴,3.0324053553996855
大众 朗逸 2018款 280TSI DSG舒适版 国V,10.87814460254727
奥迪A5 2012款 2.0TFSI Sportback(进口),15.674918190404991
大众 宝来 2011款 1.6L 自动时尚型,3.3123089928297276
丰田 普拉多 2016款 2.7L 自动标准版,32.05189323965379
现代 领动 2016款 1.6L 自动智炫·精英型,6.726217203219188
大众 高尔夫 2016款 1.4TSI 自动R-Line,10.051889649044565
大众 迈腾 2013款 1.8TSI 尊贵型,9.853756539466017
奔驰C级 2015款 C 200 L,21.55672621966692
宝马3系 2017款 320i M运动型,20.072596080038828
马自达CX-4 2016款 2.5L 自动四驱蓝天激情版,12.689552829961153
大众POLO 2016款 1.4L 自动风尚型,5.689894667097468
奥迪Q3 2020款 40 TFSI 时尚动感型,26.551598960868876
本田CR-V 2016款 2.0L 两驱都市版,11.386673784583586
吉利 嘉际新能源 2019款 1.5TD PHEV 尊享型,15.93223617871942
马自达3星骋 2011款 三厢 2.0L 手动运动型,4.857634355957124
大众 宝来 2015款 质惠版 1.6L 手动舒适型,5.7564780374840545
奔驰GLA级 2016款 GLA 200 动感型,16.556534799793933
丰田 凯美瑞 2013款 2.5G 舒适版,9.5181941487213
福特 福克斯 2012款 三厢 1.6L 自动风尚型,5.918531650609404
起亚K5 2015款 2.0L 自动LUX,9.806328321854519
大众 捷达 2017款 1.5L 手动时尚型,5.518133767015724
起亚K3 2016款 1.6L 自动天窗版,6.8075667215038305
斯柯达 晶锐 2012款 1.4L 自动晶致版,2.963819955465352
大众 捷达 2013款 1.6L 手动舒适型,4.112986628398854
大众 帕萨特 2016款 330TSI DSG尊荣版,12.582917221497425
福特 福克斯 2017款 三厢 1.6L 自动风尚型智行版,7.302890955012721
大众 高尔夫 2018款 230TSI 自动舒适型,11.361457024601359
大众 捷达 2010款 1.6L 伙伴,3.0324053553996855
大众CC 2015款 1.8TSI 豪华型,14.537258895736969
丰田 普拉多 2010款 2.7L 自动豪华版(进口),25.16712013434417
现代 全新胜达 2015款 2.4L 自动四驱智能型 5座,12.237263276429267
大众 帕萨特 2008款 R36 旅行版(进口),17.462037763053807
马自达 阿特兹 2020款 2.5L 蓝天运动版,17.028906703871016
大众 捷达 2015款 质惠版 1.6L 手动时尚型,4.583342603118373
大众 帕萨特 2016款 330TSI DSG尊荣版,13.454231590941937
大众 途观 2012款 1.8TSI 自动四驱菁英版,7.994137661407974
雪佛兰 科鲁兹 2013款 1.6L SE AT,5.173105315103761
吉利 帝豪 2018款 1.5L CVT向上互联版,6.401224448711772
大众 朗逸 2015款 1.6L 自动舒适版,7.735553130055376
大众 速腾 2014款 1.4TSI 自动时尚型,7.573265093717345
马自达 昂克赛拉 2016款 三厢 1.5L 自动豪华型,8.143522777596164
宝马X1 2016款 sDrive20Li 豪华型,19.23871584980319
马自达 阿特兹 2018款 2.5L 蓝天运动版 国VI,16.91090069200208
大众 捷达 2019款 梦想版 1.5L 自动时尚型,6.7486529143741905
奥迪A5 2010款 2.0TFSI Coupe(进口),15.541529882377228
吉利 博越 2016款 1.8TD 自动智慧型,9.44322295877466
大众 迈腾 2015款 改款 1.8TSI 豪华型,11.369491286010277
哈弗H7 2016款 蓝标H7 2.0T 自动豪华型,9.597049450542993
现代ix35 2013款 2.0L 自动两驱智能型GLS 国IV,9.674611655525528
起亚K2 2017款 三厢 1.4L AT 15周年特别版GLS,6.5541937217731405
丰田 YARiS L 致享 2020款 1.5L CVT领先版,8.11699922322214
起亚K3S 2014款 1.6L 自动GLS,6.605996911259645
本田 飞度 2014款 1.5L SE CVT时尚型,5.520995870236771
别克GL6 2019款 18T 6座互联尊贵型 国VI,12.87427324052822
大众 途观 2017款 300TSI 自动两驱丝绸之路舒适版,14.23475911314312
大众 凌渡 2017款 280TSI DSG舒适版,11.113215308608092
大众 速腾 2014款 1.4TSI 自动豪华型,6.607938505371216
大众 迈腾 2017款 330TSI DSG 领先型,14.7106249600298
大众 途观 2016款 300TSI 自动两驱豪华版,14.527007216144828
丰田 花冠 2013款 1.6L 手动卓越版,3.9069710762395733
吉利 博越 2018款 1.8TD 自动两驱智联型4G互联版,8.390916894822876
大众CC 2019款 330TSI 魅颜版 国V,21.66906467868968
大众 高尔夫 2016款 230TSI 自动舒适型,9.323144887123416
大众 捷达 2019款 梦想版 1.4L 手动时尚型,5.798009856667859
大众CC 2015款 1.8TSI 尊贵型,14.585706179842717
雪佛兰 科鲁兹 2017款 1.5L 自动先锋天窗版,7.027236875156011
大众 途观 2015款 1.8TSI 自动四驱豪华型,12.486895501321934
吉利 远景 2016款 1.5L 自动幸福版,3.868511101486522
大众POLO 2014款 1.6L 自动舒适版,5.946313557442049
大众 高尔夫 2015款 1.4TSI 自动舒适型,8.597495340198314
别克 威朗 2017款 三厢 15S 自动领先型,9.691943470573502
本田 INSPIRE 2019款 锐·混动 2.0L 净雅版 国V,17.23312623777298
大众 途观 2016款 300TSI 自动两驱豪华版,13.311796962952245
本田CR-V 2010款 2.4L 自动四驱豪华版,8.077355132921333
大众 途观 2013款 1.8TSI 自动两驱豪华型,10.491149034026243
奥迪A5 2016款 Sportback 45 TFSI(进口),24.686979608722275
大众 凌渡 2017款 230TSI DSG风尚版,9.76195987082162
别克 昂科威 2019款 20T 两驱领先型 国VI,14.575697784523529
现代ix25 2015款 1.6L 自动两驱智能型GLS,8.857432995379614
Jeep 指南者 2014款 改款 2.4L 四驱豪华版(进口),13.930174913809154
本田 雅阁 2016款 2.0L 舒适版,11.754253131348442
哈弗H6 2017款 红标 1.5T 自动两驱智尚型,8.98205600199608
本田 雅阁 2018款 260TURBO 豪华版 国VI,18.1146186844981
日产 途达 2020款 2.5L 自动两驱豪华版,17.71152357803211
大众 迈腾 2020款 330TSI DSG 豪华型,19.72269472699101
大众 途观 2012款 1.8TSI 自动两驱菁英版,9.470671172281046
大众 朗逸 2017款 1.6L 自动风尚版,8.659783042438775
奥迪A1 2014款 30 TFSI Sportback时尚型(进口),11.237305419447644
马自达 昂克赛拉 2014款 两厢 2.0L 自动旗舰型,8.719788541669253
大众 捷达 2013款 1.6L 手动时尚型,4.251294768353687
丰田 卡罗拉 2018款 1.2T S-CVT GL智享版,8.81985376174915
大众 宝来 2019款 1.5L 自动时尚型,9.10063702793397
别克 凯越 2013款 1.5L 自动经典型,3.897938851859734
奔驰 威霆 2016款 2.0T 商务版,28.355440306940004
别克 君威 2012款 2.0L 豪华版,7.137246360506586
奔驰GLC级 2019款 改款 GLC 260 L 4MATIC 豪华型,37.64071782722942
现代 悦动 2011款 1.6L 手动舒适型,3.699707835731899
别克 君越 2016款 20T 精英型,13.113675183241927
大众 帕萨特 2015款 1.8TSI DSG御尊版,14.175376290498418
奥迪Q5 2017款 Plus 40 TFSI 技术型,30.547675070038423
日产 奇骏 2014款 2.0L CVT舒适版 2WD,13.526856149279038
本田 雅阁 2014款 2.4L EXN 豪华导航版,11.860974187770875
大众CC 2012款 1.8TSI 精英型,9.414357732904492
大众 朗逸 2018款 280TSI DSG舒适版 国V,10.293414217755316
大众 捷达 2012款 1.6L 典藏版,2.8479972069303012
现代 索纳塔八 2011款 2.0L 自动时尚版,5.3266817215494395
大众POLO 2011款 1.4L 手动致尚版,4.050588073784814
大众POLO 2018款 1.5L 自动安驾型,7.414706868672126
大众 高尔夫 2012款 1.6 自动舒适型,5.049257511487859
本田 雅阁 2018款 260TURBO 精英版 国V,15.22778226967053
福特 蒙迪欧 2018款 EcoBoost 180 时尚型,13.61613788685256
大众 高尔夫 2016款 230TSI 自动舒适型,9.18733585378641
大众 迈腾 2018款 280TSI DSG 舒适型,13.531226432060869
大众 途观 2016款 300TSI 自动四驱风尚视野版,13.904512212533312
马自达 阿特兹 2018款 2.5L 蓝天尊崇版 国V,16.260462930962625
大众 速腾 2012款 1.6L 手动时尚型,4.860017397013686
起亚K3 2013款 1.6L 自动GLS,5.725723444704827
雪佛兰 科沃兹 2019款 320 自动欣享天窗版,6.640231535262766
马自达CX-4 2018款 2.0L 自动两驱蓝天探索版 国V,11.152440501656217
现代 名图 2017款 1.8L 自动智能型GLS 国V,9.27028452310222
吉利 经典帝豪 2013款 三厢 1.8L 手动尊贵型,3.0672981073326824
大众 途观 2010款 1.8TSI 自动四驱菁英版,7.270882053089172
大众 速腾 2018款 180TSI DSG臻享版,9.978238258998948
雪佛兰 科鲁兹 2009款 1.8L SE AT,3.568851711195002
大众 迈腾 2015款 改款 1.8TSI 豪华型,12.479349305486556
雪佛兰 科鲁兹 2017款 1.5L 自动炫锋版,8.765829609133187
马自达 阿特兹 2020款 2.5L 蓝天运动版,17.028906703871016
宝马5系 2014款 520Li 典雅型,26.134532907579867
大众 宝来 2014款 1.6L 自动舒适型,5.353619549631
大众 朗逸 2015款 1.6L 自动舒适版,7.468214117350792
起亚K2 2012款 三厢 1.4L MT TOP纪念版,4.016144662460237
宝马X1 2015款 sDrive18i 时尚晋级版,17.449279108954432
福特 福克斯 2012款 三厢 1.6L 自动舒适型,5.102668371745967
本田XR-V 2015款 1.8L EXi 手动舒适版,8.155857686663825
奔驰GLK级 2014款 GLK 200 标准型,16.011766396843633
起亚K5 2012款 2.0L 自动DLX,6.751650662042623
东风 御风S16 2019款 1.9T 自动两驱旅行版 7座,22.956096813440823
雪佛兰 迈锐宝XL 2018款 530T 自动锐享版,10.87920030467717
传祺GS4 2015款 200T G-DCT豪华版,6.730708870453688
宝马X1 2014款 sDrive18i 时尚型,14.145895169135283
宝马3系 2020款 325Li M运动套装,28.86364111624491
大众 迈腾 2018款 改款 380TSI DSG 豪华型,18.58820537030866
大众CC 2015款 2.0TSI 豪华型,14.629205712669112
福特 蒙迪欧 2013款 2.0L GTDi200时尚型,9.02928406138258
现代 朗动 2016款 1.6L 自动智能型,7.595483588816112
奥迪A6L 2016款 TFSI 技术型,27.287197529755467
大众 朗逸 2017款 1.6L 自动风尚版,7.6933449935712686
长安 奔奔 2015款 1.4L IMT尊贵型 国V,2.7651314888167198
哈弗H1 2015款 1.5L 手动豪华型,3.848258934193987
吉利 帝豪GS 2016款 优雅版 1.3T 手动领尚型,5.533601300911451
日产 逍客 2012款 2.0XL 火 CVT 2WD,7.087473868303291
哈弗M6 2019款 1.5T DCT两驱超值版 国VI,7.167961441461186
大众 途观 2010款 1.8TSI 自动四驱菁英版,7.270882053089172
大众 迈腾 2013款 1.8TSI 领先型,8.781889742402878
大众 迈腾 2018款 330TSI DSG 豪华型,17.197918684560175
本田 缤智 2019款 220 TURBO CVT精英版 国V,11.432058479466697
宝马X1 2020款 xDrive25Li 尊享型,27.49135825349775
日产 轩逸 2016款 1.6XE CVT舒适版,7.973351212602944
大众 宝来 2018款 1.5L 自动时尚型,7.875793989769975
别克 英朗 2018款 15T 双离合精英型 国V,8.163923828685387
大众 捷达 2015款 质惠版 1.6L 自动时尚型,5.82427718557409
大众 迈腾 2020款 330TSI DSG 豪华型,19.390936746511098
奥迪Q5 2015款 40 TFSI 技术型,26.858361205583236
大众 途观 2012款 1.8TSI 自动两驱风尚版,8.699521396341034
大众 捷达 2017款 1.5L 手动时尚型,5.572559373573805
福特 野马 2017款 2.3T 性能版(进口),28.005666812727394
大众 捷达 2012款 1.6L 前卫,4.4672380236507845
别克 昂科拉 2016款 18T 自动两驱都市精英型,9.580439652611943
马自达 阿特兹 2015款 2.0L 蓝天尊贵版,12.01239382614354
奔驰C级 2013款 C 180 经典型 Grand Edition,12.603224790424818
宝马2系旅行车 2016款 218i 时尚型,12.975215183901888
大众 速腾 2018款 180TSI DSG臻享版,10.321315212864729
大众 速腾 2015款 230TSI 自动舒适型,8.922229752243979
起亚 福瑞迪 2014款 1.6L MT GL,4.545417506858122
丰田 RAV4 2018款 2.0L CVT两驱风尚X版,14.027390736361117
大众CC 2015款 1.8TSI 尊贵型,14.585706179842717
雪佛兰 赛欧 2013款 三厢 1.2L AMT理想版,2.2731664587332876
日产 轩逸 2016款 1.6XV  CVT智尊版,8.849439928817475
大众Eos 2011款 2.0TSI(进口),16.53554087410016
宝马3系 2013款 320i 时尚型,16.32413559398007
宝马1系 2018款 118i 运动型,16.840201270272
宝马3系 2013款 320Li 豪华设计套装,15.265781589025536
奔驰E级 2016款 E 300 L 时尚型,32.71637655514439
大众 高尔夫 2016款 2.0TSI GTI,14.793377131580144
福特 福克斯 2017款 两厢 EcoBoost 180 自动精英型,8.287421936844561
大众 帕萨特 2017款 280TSI DSG尊荣版,14.967403096941505
奥迪A6L 2012款 TFSI 标准型,14.617648497102746
宝马X1 2012款 sDrive18i豪华型(进口),11.350962966186298
日产 轩逸 2016款 1.6XV CVT智享版,8.889749516909372
马自达CX-4 2016款 2.0L 自动两驱蓝天活力版,10.005951948897824
大众 迈腾 2017款 380TSI DSG 豪华型,14.241975074351949
大众 朗逸 2018款 280TSI DSG舒适版 国V,11.722359656313111
大众 迈腾 2017款 330TSI DSG 领先型,14.7106249600298
奔驰C级 2020款 C 260 L 运动版,29.91487484809832
马自达 阿特兹 2015款 2.0L 蓝天豪华版,11.0881404800426
现代ix35 2010款 2.0L 自动两驱精英版GLS,6.637028065423746
雪佛兰 迈锐宝 2014款 2.4L 自动豪华版,9.515334356599173
别克GL8 2014款 2.4L 行政版,13.5613202208902
现代 菲斯塔 2019款 280TGDi 智速版 国V,10.174457296780803
大众CC 2010款 2.0TSI 尊贵型,8.635294472340462
起亚K2 2015款 三厢 1.4L MT GLS,4.332585175970355
哈弗H6 2017款 蓝标 1.5T 自动两驱领尚型,9.924275050408195
大众 朗逸 2018款 经典 1.5L 自动风尚版 国VI,9.660426247258478
吉利 远景X1 2017款 1.3L 手动疯活版,4.197015160493168
大众 途观 2013款 1.8TSI 自动两驱豪华型,10.143694603991756
吉利 帝豪 2016款 三厢 1.5L 手动向上版,4.421156920191079
宝马1系 2019款 118i M运动套装,17.01453713872694
马自达 阿特兹 2018款 2.0L 蓝天豪华版 国V,14.151884548492797
吉利 博越 2018款 1.8TD 自动两驱智联型4G互联版,8.390916894822876
大众 途观 2016款 280TSI 自动两驱丝绸之路风尚版,11.741373330541535
吉利 博瑞 2015款 2.4L 舒适型,7.219018215940347
大众 捷达 2017款 1.5L 手动时尚型,5.518133767015724
日产 逍客 2016款 2.0L CVT精英版,10.057796656399432
本田 飞度 2014款 1.5L LX 手动舒适型,4.023184962732575
本田CR-V 2012款 2.4L 四驱豪华版,10.11915358397178
别克 君威 2019款 20T 精英型 国VI,12.906842502440128
哈弗H6 Coupe 2016款 蓝标 1.5T 自动两驱都市型,7.173560799424527
大众 捷达 2015款 质惠版 1.6L 自动时尚型,5.539634783578485
大众 速腾 2019款 280TSI DSG R-Line 国VI,11.843065503951067
马自达CX-4 2018款 2.0L 自动两驱蓝天活力版 国V,12.690103237444589
雪佛兰 赛欧 2011款 三厢 1.4L 手动幸福版,2.225163850494761
雪铁龙 世嘉 2010款 三厢 1.6L 手动尚乐版,3.0614540413008857
大众 捷达 2017款 1.5L 自动时尚型,6.660196539767012
大众 速腾 2017款 230TSI 自动舒适型,9.889164623924618
大众 迈腾 2016款 1.8TSI 智享领先型,12.048855208353567
大众CC 2015款 1.8TSI 尊贵型,14.585706179842717
