车型_品牌,车主报价预测
别克 英朗 2018款 15T 双离合精英型 国V,8.296608004744812
大众 捷达 2015款 质惠版 1.6L 自动时尚型,5.706829560535564
大众 迈腾 2020款 330TSI DSG 豪华型,19.44350250229375
奥迪Q5 2015款 40 TFSI 技术型,28.825617695525512
大众 途观 2012款 1.8TSI 自动两驱风尚版,8.711907573902113
大众 捷达 2017款 1.5L 手动时尚型,5.649815704919431
福特 野马 2017款 2.3T 性能版(进口),28.237253568833182
大众 捷达 2012款 1.6L 前卫,4.488318393080847
别克 昂科拉 2016款 18T 自动两驱都市精英型,9.314403724329374
马自达 阿特兹 2015款 2.0L 蓝天尊贵版,11.376624680670062
奔驰C级 2013款 C 180 经典型 Grand Edition,12.181046431562526
宝马2系旅行车 2016款 218i 时尚型,12.996528157951325
大众 速腾 2018款 180TSI DSG臻享版,10.418814442829792
大众 速腾 2015款 230TSI 自动舒适型,9.028182529455224
起亚 福瑞迪 2014款 1.6L MT GL,4.712839058133881
丰田 RAV4 2018款 2.0L CVT两驱风尚X版,13.567233828683865
大众CC 2015款 1.8TSI 尊贵型,14.641377625623045
雪佛兰 赛欧 2013款 三厢 1.2L AMT理想版,2.3825205509331737
日产 轩逸 2016款 1.6XV  CVT智尊版,8.720708166716742
大众Eos 2011款 2.0TSI(进口),18.478275392609557
宝马3系 2013款 320i 时尚型,15.328352982833305
宝马1系 2018款 118i 运动型,17.31324080848052
宝马3系 2013款 320Li 豪华设计套装,14.580064747849667
奔驰E级 2016款 E 300 L 时尚型,32.49852535170379
大众 高尔夫 2016款 2.0TSI GTI,15.06609922275869
福特 福克斯 2017款 两厢 EcoBoost 180 自动精英型,8.387196655735007
大众 帕萨特 2017款 280TSI DSG尊荣版,15.233446012064253
奥迪A6L 2012款 TFSI 标准型,14.545735931130572
宝马X1 2012款 sDrive18i豪华型(进口),11.757709950682925
日产 轩逸 2016款 1.6XV CVT智享版,8.633448267778173
马自达CX-4 2016款 2.0L 自动两驱蓝天活力版,10.261094750239572
大众 迈腾 2017款 380TSI DSG 豪华型,14.53700475638963
大众 朗逸 2018款 280TSI DSG舒适版 国V,11.97999964925844
大众 迈腾 2017款 330TSI DSG 领先型,14.78029947772166
奔驰C级 2020款 C 260 L 运动版,29.892357450959434
马自达 阿特兹 2015款 2.0L 蓝天豪华版,10.926236795077093
现代ix35 2010款 2.0L 自动两驱精英版GLS,6.516572862365842
雪佛兰 迈锐宝 2014款 2.4L 自动豪华版,9.321923318635159
别克GL8 2014款 2.4L 行政版,14.176113814266513
现代 菲斯塔 2019款 280TGDi 智速版 国V,10.196214718907608
大众CC 2010款 2.0TSI 尊贵型,8.846686509706501
起亚K2 2015款 三厢 1.4L MT GLS,3.930618727515715
哈弗H6 2017款 蓝标 1.5T 自动两驱领尚型,9.82928316023381
大众 朗逸 2018款 经典 1.5L 自动风尚版 国VI,9.30340037798935
吉利 远景X1 2017款 1.3L 手动疯活版,4.166266498336668
大众 途观 2013款 1.8TSI 自动两驱豪华型,10.331906203524259
吉利 帝豪 2016款 三厢 1.5L 手动向上版,4.345383060563183
宝马1系 2019款 118i M运动套装,16.970520678841577
马自达 阿特兹 2018款 2.0L 蓝天豪华版 国V,14.48588498944064
吉利 博越 2018款 1.8TD 自动两驱智联型4G互联版,8.217799329080828
大众 途观 2016款 280TSI 自动两驱丝绸之路风尚版,11.734078783480335
吉利 博瑞 2015款 2.4L 舒适型,7.274045748647075
大众 捷达 2017款 1.5L 手动时尚型,5.590564467998827
日产 逍客 2016款 2.0L CVT精英版,10.08025364670691
本田 飞度 2014款 1.5L LX 手动舒适型,3.9758507030522487
本田CR-V 2012款 2.4L 四驱豪华版,10.02646695886458
别克 君威 2019款 20T 精英型 国VI,12.723304232548625
哈弗H6 Coupe 2016款 蓝标 1.5T 自动两驱都市型,7.176080701769308
大众 捷达 2015款 质惠版 1.6L 自动时尚型,5.5812097487191865
大众 速腾 2019款 280TSI DSG R-Line 国VI,11.903660397814187
马自达CX-4 2018款 2.0L 自动两驱蓝天活力版 国V,12.730271272438591
雪佛兰 赛欧 2011款 三厢 1.4L 手动幸福版,2.5618664277132366
雪铁龙 世嘉 2010款 三厢 1.6L 手动尚乐版,2.928778152099212
大众 捷达 2017款 1.5L 自动时尚型,6.684986554699852
大众 速腾 2017款 230TSI 自动舒适型,10.009071249847093
大众 迈腾 2016款 1.8TSI 智享领先型,11.951933701607071
大众CC 2015款 1.8TSI 尊贵型,14.641377625623045
宝马X1 2013款 sDrive18i 时尚型,12.196626318292074
丰田 卡罗拉 2019款 1.2T S-CVT GL先锋版,9.215102557975984
别克 君威 2015款 1.6T 精英技术型,12.904063579786465
大众 速腾 2014款 改款 1.6L 自动舒适型,7.064465409709419
起亚K2 2015款 三厢 1.4L MT GLS,3.8233054431265905
大众 帕萨特 2019款 380TSI 豪华版 国VI,20.97887110615782
奥迪A3 2018款 30周年年型 Limousine 35 TFSI 进取型,15.91990660168139
哈弗H6 2015款 改款 运动版 1.5T 手动两驱精英型,5.593945906514201
大众 迈腾 2012款 旅行版 2.0TSI 舒适型(进口),13.93900456389861
别克 英朗 2017款 15N 自动精英型,7.0939850338580674
大众 宝来 2017款 1.6L 自动时尚型,7.025171718882077
起亚K3 2013款 1.6L 自动GLS,6.413225428988988
别克 昂科威 2018款 28T 四驱豪华型,21.7113927419345
丰田 凯美瑞 2016款 2.0G 十周年纪念领先版,12.329293370945365
丰田 RAV4 2016款 2.0L CVT两驱风尚版 国V,12.59575766541047
大众 速腾 2020款 280TSI DSG舒适型 国VI,13.452626205812896
大众 捷达 2017款 1.5L 自动舒适型,6.867047270321223
吉利 博越 2018款 1.8TD 自动两驱智联型4G互联版,8.575098121728573
别克GL8 2011款 3.0L GT豪华商务豪雅版,11.848570500480042
大众 迈腾 2011款 1.8TSI DSG豪华型,6.807915106624401
现代 途胜 2015款 1.6T 双离合两驱智能型,9.426236646527467
宝马5系 2013款 525Li 领先型,22.993235607255734
起亚K2 2011款 三厢 1.4L AT GLS,3.03737764985551
别克 英朗 2017款 15N 自动进取型,6.345239390369923
大众 朗逸 2017款 1.6L 自动风尚版,8.272021866255137
大众 宝来 2015款 质惠版 1.6L 手动舒适型,5.734294585826052
吉利 缤越 2019款 260T DCT骑士 国V,7.4625686493262595
吉利 帝豪GL 2018款 1.4T 自动精英智联型,7.44516925008073
大众 捷达 2015款 质惠版 1.6L 自动时尚型,5.5812097487191865
马自达CX-7 2014款 2.3T 智能四驱运动版,11.671046721936726
东南 V3菱悦 2008款 1.5L 手动舒适版,1.239528719639377
别克 君威 2019款 GS 28T 精英型 国VI,17.688804123005177
大众 途观 2012款 2.0TSI 舒适版(进口),10.789225698478214
雪佛兰 2015款 赛欧3 1.5L AMT幸福天窗版,4.713814118702999
马自达CX-5 2014款 2.0L 自动两驱都市型,10.233500210284467
大众 捷达 2019款 梦想版 1.5L 手动时尚型,5.758860682092009
日产 骐达 2016款 1.6L CVT酷动版,7.005167478223117
奥迪A3 2014款 Limousine 40 TFSI S line 舒适型(进口),11.973337872830758
大众 途观 2012款 2.0TSI 舒适版(进口),10.981072100457528
大众 迈腾 2016款 1.8TSI 智享舒适型,11.876363233653905
奥迪Q5 2017款 40 TFSI 进取型,24.670391473246916
大众 速腾 2014款 改款 1.4TSI 自动豪华型,8.467620123905654
奥迪A6L 2016款 TFSI 技术型,22.906567671879582
雪佛兰 科鲁兹 2013款 1.6L SL天窗版 MT,3.714848813173507
大众POLO 2016款 1.4L 手动风尚型,4.997207769116028
奥迪A5 2016款 Sportback 45 TFSI(进口),26.736311226641654
奔驰GLA级 2017款 GLA 200 动感型,18.880139510679037
日产 楼兰 2015款 2.5L XL 两驱智尚版,17.40594336625513
大众CC 2016款 1.8TSI 豪华型,16.068716575418115
马自达CX-5 2013款 2.0L 自动两驱舒适型,8.090279146858341
哈弗H6 2017款  红标 2.0T 自动两驱领尚型,9.287180089346109
别克GL8 2014款 3.0L GT豪华商务豪雅版,26.883430055926826
大众 尚酷 2009款 1.4TSI 风尚版(进口),8.698954040665232
别克 凯越 2011款 1.6LE-AT,3.964302506514762
本田 飞度 2016款 1.5L LXS CVT舒适天窗版,6.574806712749952
大众 捷达 2013款 1.6L 自动豪华型,4.689933408835669
日产 奇骏 2019款 2.0L CVT智联舒适版 2WD,16.318800889532934
大众CC 2020款 330TSI 魅颜版 国VI,22.920325369655977
雪佛兰 迈锐宝 2018款 530T 自动豪华版,10.451829593898418
福特 福克斯 2017款 两厢 1.6L 自动风尚型智行版,7.781599788940993
马自达 睿翼 2010款 2.0L 自动豪华版,5.46791549183754
哈弗H8 2015款 2.0T 两驱舒适型,12.262124076498399
丰田 RAV4 2012款 炫装版 2.4L 自动四驱豪华,9.482224347849833
起亚KX5 2016款 1.6T 自动两驱DLX,8.888865541263028
大众CC 2012款 2.0TSI 至尊型,13.482932264503766
大众POLO 2019款 Plus 1.5L 自动Beats潮酷版,9.843592098494023
吉利 远景SUV 2016款 1.3T CVT豪华型,6.463003241061181
大众 途观 2010款 1.8TSI 自动四驱菁英版,7.20675948286633
大众 途观 2017款 330TSI 四驱创睿型(进口),22.42440851642819
大众CC 2013款 2.0TSI 豪华型,11.713195763106565
大众 捷达 2017款 1.5L 自动时尚型,5.917963421825493
雪佛兰 科鲁兹 2013款 1.6L SE AT,5.5832867128123205
丰田 卡罗拉 2011款 1.6L 自动GL,5.345914205612438
大众 速腾 2014款 改款 1.6L 自动舒适型,6.673844426105606
大众 速腾 2015款 230TSI 自动舒适型,9.101492339980235
大众 朗逸 2018款 280TSI DSG舒适版 国V,11.97999964925844
大众 朗逸 2017款 1.6L 自动风尚版,8.05365196623022
别克GL8 2017款 ES 28T 豪华型 国V,26.02360293409212
马自达 昂克赛拉 2017款 三厢 1.5L 自动豪华型 国V,10.656044599357383
哈弗H6 2013款 升级版 1.5T 手动两驱精英型,4.402452045829978
大众 迈腾 2015款 改款 1.8TSI 尊贵型,13.498067511783354
大众 途观 2016款 300TSI 自动两驱豪华版,15.31731638839397
大众POLO 2018款 1.5L 手动安驾型,5.637046314443847
福特 福克斯 2017款 两厢 1.6L 自动舒适型智行版,7.2627126346034085
大众 帕萨特 2014款 1.8TSI DSG尊荣版,10.182237590426888
大众 途观 2013款 1.8TSI 自动两驱舒适版,9.680064806159741
别克 昂科威 2015款 20T 四驱豪华型,11.854130737858632
别克GL8 2017款 ES 28T 尊享型 国V,28.4952982709838
雪佛兰 科沃兹 2016款 1.5L 自动欣享版,5.866238190624877
大众 捷达 2013款 1.6L 自动舒适型,5.646700140400278
马自达CX-4 2016款 2.0L 自动两驱蓝天品位版,10.597389325357161
现代 菲斯塔 2019款 280TGDi 智速版 国V,9.786640219116517
马自达 昂克赛拉 2016款 三厢 1.5L 自动豪华型,7.488587372354382
大众 迈腾 2015款 1.8TSI 领先型,11.079625950873817
大众 迈腾 2015款 1.8TSI 豪华型,10.853146224424073
现代 劳恩斯 酷派 2009款 2.0T 自动豪华版(进口),6.439975263341015
起亚 智跑 2014款 2.0L 自动两驱版GL,7.641762483186119
吉利 远景 2015款 1.5L 手动精英型,3.2619236714497335
现代ix25 2017款 1.6L 自动智能型,9.21663775520307
马自达3星骋 2013款 三厢 1.6L 自动精英型,5.485339124561741
大众 捷达 2017款 1.5L 自动时尚型,6.4845132111273776
吉利 远景SUV 2016款 1.3T CVT豪华型,5.355757017296982
日产 天籁 2016款 2.0L XE时尚版,12.60936730771467
大众 速腾 2017款 1.6L 自动舒适型,9.062587373927174
哈弗H6 2016款 升级版 1.5T 自动两驱精英型,6.48558612006715
英菲尼迪Q50L 2018款 2.0T 舒适版 国VI,22.970397289025403
宝马3系 2015款 320i 超悦版时尚型,18.530204849113336
丰田 RAV4 2016款 2.0L CVT两驱风尚版 国V,14.448095703942561
福特 福克斯 2018款 三厢经典 1.6L 自动舒适型智行版,8.119527993143887
本田 思域 2016款 220TURBO CVT豪华版,11.210695962738376
现代 朗动 2016款 1.6L 自动尊贵型,8.571417979174509
大众 迈腾 2017款 330TSI DSG 豪华型,15.956340474457555
别克GL8 2017款 ES 28T 豪华型 国V,29.47792015402628
大众 速腾 2014款 改款 1.4TSI 自动豪华型,8.581773923405311
奥迪A3 2019款 Limousine 35 TFSI 时尚型 国VI,17.74303012125783
大众 速腾 2018款 180TSI DSG臻享版,9.355184791176892
大众 途观 2012款 1.8TSI 自动两驱风尚版,8.139504077156207
大众 探岳 2019款 380TSI 四驱尊贵型 国VI,20.729774511415084
大众 朗逸 2017款 1.6L 自动风尚版,8.469417863064514
大众 途观 2012款 1.8TSI 自动两驱菁英版,10.052037396812425
大众POLO 2016款 1.4L 手动风尚型,4.53186712483252
大众 高尔夫 2016款 230TSI 自动舒适型,9.23561680810083
雪佛兰 科鲁兹 2015款 1.5L 经典 SE AT,5.88110749125527
现代 捷恩斯 2015款 3.0GDi 两驱豪华版(进口),22.638571919896897
吉利 博瑞GE 2018款 1.5T MHEV 耀享版,10.79000287298144
大众 捷达 2015款 1.4L 手动舒适型,4.763690525975204
大众 捷达 2017款 1.5L 自动时尚型,6.4280414112947355
大众 途观 2015款 1.8TSI 自动两驱豪华型,13.444475886927885
宝马3系GT 2017款 320i M运动型(进口),31.669724288563305
大众 帕萨特 2015款 1.8TSI DSG尊荣版,9.754550389683779
大众 迈腾 2012款 1.8TSI 豪华型,7.889351140790432
奥迪A5 2019款 Sportback 45 TFSI 时尚型(进口),36.608263785907496
大众POLO 2014款 1.6L 自动舒适版,5.745337490563094
日产 骐达 2011款 1.6L CVT舒适型,5.602733604132203
吉利 远景 2015款 1.5L 手动精英型,3.158812731368165
别克 君威 2012款 2.0L 豪华版,7.341278136630092
大众 高尔夫 2011款 1.4TSI 豪华旅行版(进口),9.80509782347864
大众POLO 2013款 1.6L 自动舒适版,5.186241072457638
奥迪Q3 2013款 35 TFSI 舒适型,12.149641839605438
奥迪A3 2014款 Sportback 35 TFSI 自动舒适型,14.260908460686622
大众 高尔夫 2011款 1.4TSI 舒适旅行版(进口),7.909327777658909
大众 迈腾 2018款 改款 330TSI DSG 豪华型,17.229406435584984
哈弗H9 2017款 2.0T 柴油四驱舒适型 7座,20.67690252042182
宝马X1 2020款 sDrive20Li 尊享型,22.913241267386482
现代ix35 2018款 2.0L 自动两驱智勇·畅享版,11.01415936472825
宝马1系 2021款 120i M运动曜夜版,19.7832132477466
大众 迈腾 2019款 330TSI DSG 领先型 国V,17.74609972370383
哈弗H6 2018款 运动版 1.5T 自动两驱精英型 国V,8.960634996117953
现代 途胜 2009款 2.0L 自动两驱天窗型,4.3317067017383195
吉利 远景 2015款 1.5L 手动精英型,3.1181452545821084
中华H530 2012款 1.6L 自动智能型,5.502772477491298
吉利 帝豪GS 2016款 运动版 1.8L 自动领尚型,6.750800102958255
奥迪Q3 2016款 30 TFSI 时尚型,15.824155743156597
宝马Z4 2012款 sDrive20i领先型(进口),18.170926443744303
丰田 雷凌 2016款 1.6G CVT精英版,8.135941756326522
奔驰A级 2013款 A 180 时尚型(进口),9.866697938738293
宝马2系 2018款 220i 运动设计套装(进口),20.337077380199858
大众 朗逸 2013款 改款经典 1.6L 自动风尚版,7.13521936352041
现代 索纳塔 2020款 270TGDi GLS DCT精英版,14.045879147419058
本田 皓影 2020款 240TURBO CVT四驱尊享版,20.179836555684393
吉利 缤越 2019款 260T DCT游侠 国V,9.048724573183542
大众 迈腾 2016款 1.8TSI 智享豪华型,12.740099193648879
现代 途胜 2015款 1.6T 双离合两驱智能型,10.060408418173504
别克 凯越 2011款 1.6LX-AT,3.5522822625587387
起亚K2 2015款 三厢 1.4L MT GLS,4.051561863946305
大众 途观 2013款 1.8TSI 自动两驱舒适版,9.680064806159741
奔驰B级 2020款 B 200 时尚型,21.745821670938117
雪佛兰 科鲁兹 2009款 1.6L SE MT,2.9561799455305238
吉利 博瑞 2016款 2.4L 舒适型,7.748479846853348
大众 捷达 2013款 1.6L 手动舒适型,4.096014853241981
别克 威朗 2016款 两厢 15S 自动领先型,10.980915730999568
哈弗F7x 2019款 2.0T 两驱极智科技版,12.590054646357563
日产 阳光 2011款 1.5XE CVT舒适版,3.7840503631575264
别克GL8 2018款 ES 28T 旗舰型 国VI,33.38277578003382
大众 宝来 2018款 1.5L 自动舒适型,8.60810251771997
丰田 凯美瑞 2019款 改款 2.0G 豪华版,18.2069254955564
起亚K4 2014款 1.8L 自动GLS,6.686072171917875
马自达CX-4 2016款 2.0L 自动两驱蓝天活力真皮版,9.738554361279022
丰田 凯美瑞 2015款 2.0E 精英版,10.14761088168336
大众 朗逸 2017款 230TSI DSG舒适版,10.494471606213436
马自达3 2010款 两厢 1.6自动豪华型(进口),4.033339276418124
福特 福克斯 2012款 两厢 1.6L 自动风尚型,5.823444913198652
现代ix35 2015款 2.0L 自动两驱智能型 国IV,9.260643756484653
日产 天籁 2008款 2.0L XL舒适版,6.305751367632541
大众 捷达 2017款 1.5L 自动时尚型,6.4845132111273776
大众 朗逸 2018款 280TSI DSG舒适版 国V,10.851772279472383
大众 朗逸 2018款 280TSI DSG舒适版 国V,10.252737931900446
雪佛兰 迈锐宝 2013款 2.0L 自动豪华版,6.78185613852835
雪佛兰 迈锐宝XL 2018款 530T 自动锐驰版,14.352112142569284
大众 朗逸 2008款 1.6L 自动品雅版,3.772959787117582
现代 索纳塔九 2015款 1.6T DLX尊贵型,9.828358525440644
奥迪Q5 2013款 40 TFSI 技术型,17.21510619511799
大众 途观 2010款 1.8TSI 自动四驱菁英版,6.887003505548098
哈弗H6 2018款 红标 运动版 1.5T 自动两驱精英型,8.033519384803764
大众 捷达 2015款 质惠版 1.6L 自动时尚型,4.843730803500174
大众 途观 2016款 280TSI 自动两驱丝绸之路舒适版,17.009526728041862
马自达 阿特兹 2017款 2.5L 蓝天运动版,12.587971977591835
吉利 博越 2018款 1.8TD 自动两驱智联型4G互联版,8.641893205640086
大众 速腾 2019款 200TSI DSG时尚型 国VI,10.825403049485272
大众 高尔夫 2016款 230TSI 手动舒适型,8.012324112479686
起亚 K5凯酷 2020款 270T CVVD 豪华科技版,16.331736211504417
大众 宝来 2014款 1.4TSI 自动舒适型,6.982655422722388
日产 轩逸 2012款 经典 1.6XE 自动舒适版,5.348879885030638
大众 2016款 途安L 280TSI 自动舒适版,13.47476722271108
大众 速腾 2018款 280TSI DSG熠动版,11.671474364212267
起亚 智跑 2016款 2.0L 自动两驱版GL,9.344658854585687
大众 速腾 2018款 280TSI DSG熠动版,11.015001087378126
别克 英朗 2013款 GT 1.6L 自动时尚版,5.971556297801013
哈弗H6 2013款 运动版 1.5T 手动两驱精英型,5.118462350458435
丰田 汉兰达 2017款 2.0T 四驱豪华版 7座,26.965005180794737
大众 朗逸 2013款 改款经典 1.6L 手动风尚版,4.420553269044944
大众 途观 2012款 1.8TSI 自动两驱风尚版,8.711907573902113
丰田86 2014款 2.0L 自动豪华型(进口),18.24431594251613
大众 高尔夫 2011款 1.6 自动舒适型,5.120445165270935
福特 嘉年华 2013款 三厢 1.5L 自动时尚型,4.131097166472331
吉利 远景 2020款 1.5L CVT亚运版,6.115824551494495
现代 途胜 2015款 1.6T 双离合两驱智能型,9.654904988221158
大众 速腾 2015款 230TSI 自动豪华型,7.884489878370535
本田 雅阁 2018款 260TURBO 豪华版 国V,16.289605453757915
宝马3系 2018款 320Li 时尚型,24.60921890911742
大众 宝来 2017款 1.6L 自动时尚型,7.204588975562694
奔驰C级 2013款 C 260 CGI 时尚型,13.116388661854254
哈弗H2 2018款 创享版 1.5T 双离合两驱时尚型 国V,6.791214890726179
大众 高尔夫 2011款 1.4TSI 自动舒适型,5.4315992215963025
大众 速腾 2012款 1.6L 手动时尚型,4.953864836607384
奥迪Q5L 2020款 45 TFSI 尊享时尚型,36.568856021682556
奥迪A6L 2018款 30周年年型 30 FSI 风尚型,35.34787761631989
福特 蒙迪欧 2017款 EcoBoost 180 豪华型,13.998145023246726
马自达CX-4 2018款 2.0L 自动两驱蓝天品位升级版 国V,13.955591175709436
吉利 缤越 2019款 260T DCT游侠 国V,9.048724573183542
马自达 睿翼 2012款 轿跑 2.0L 自动豪华版,8.211008161906907
宝马1系 2017款 118i 运动型,14.753742878488856
大众 宝来 2012款 1.6L 手动时尚型,3.2627144636097407
日产 阳光 2015款 1.5XE CVT舒适版,5.6420777154583055
奔驰E级 2017款 E 300 L 运动时尚型,34.070671944383804
哈弗F5 2019款 国潮版 1.5T i型 国VI,8.712963588118761
别克 君威 2011款 2.0L 舒适版,5.764914838366105
奥迪Q2L 2021款 35 TFSI 时尚致雅型,20.944064569293662
奥迪Q5 2012款 2.0TFSI 舒适型,12.994752370336219
大众 捷达 2017款 1.4L 手动时尚型,5.080349428002169
福特 福克斯 2018款 三厢经典 EcoBoost 180 自动精英型,10.262251983671295
马自达CX-4 2016款 2.0L 自动两驱蓝天领先版,10.532087690583054
大众 迈腾 2017款 280TSI DSG 舒适型,12.4260252021152
大众 朗逸 2017款 1.6L 自动风尚版,7.840548608988594
大众 朗逸 2018款 280TSI DSG舒适版 国V,11.97999964925844
大众 途观L 2017款 380TSI 自动四驱豪华版,18.98511350355115
现代 悦动 2011款 1.6L 自动舒适型,5.093628501059254
现代 领动 2016款 1.6L 自动智炫·精英型,9.357518722830559
现代 领动 2016款 1.6L 自动智炫·精英型,7.531217983899461
大众 捷达 2017款 1.5L 手动时尚型,5.650752480270927
马自达 昂克赛拉 2016款 三厢 1.5L 手动豪华型,7.591456899314722
哈弗F7 2019款 1.5T 两驱i潮 国V,9.955250465737805
本田 凌派 2019款 180Turbo CVT领先版 国V,9.940518752050169
哈弗H2s 2018款 红标 1.5T 双离合精英型,6.579357002282142
福特 福克斯 2011款 三厢 1.8L 手动舒适型,3.8219274560569874
本田 雅阁 2010款 2.0L EX,5.505465506915196
大众POLO 2009款 Sporty 1.6L 自动版,3.112627288368849
宝马5系 2014款 525Li 领先型,23.80803137654396
宝马1系 2013款 改款 116i 都市型(进口),13.018770853681724
大众POLO 2016款 1.4L 自动风尚型,6.445546610225973
大众 捷达 2013款 1.6L 自动豪华型,4.689933408835669
大众 迈腾 2015款 改款 1.8TSI 豪华型,10.879963497544974
马自达 昂克赛拉 2017款 三厢 1.5L 自动豪华型 国V,9.467764448427372
大众 高尔夫 2016款 230TSI 自动舒适型,9.359440426834766
丰田 凯美瑞 2015款 2.0G 领先版,11.788262996932078
大众 捷达 2017款 1.5L 手动时尚型,5.590564467998827
大众 速腾 2010款 1.8TSI 自动冠军版,5.217237843001859
大众 速腾 2014款 改款 1.4TSI 自动豪华型,8.467620123905654
哈弗H6 2017款 蓝标 运动版 1.5T 自动两驱豪华型,7.237318566645847
日产 楼兰 2019款 2.5L XL 两驱智联豪华版 国VI,22.785501939423604
大众CC 2012款 1.8TSI 豪华型,10.235323593351175
马自达CX-4 2018款 2.0L 自动两驱蓝天活力版 国VI,12.845809018405605
丰田 汉兰达 2015款 2.0T 四驱豪华版 7座,24.038281951816007
奔驰 唯雅诺 2011款 2.5L 领航版,16.100598175909294
奔驰GLA级 2017款 GLA 220 4MATIC 时尚型,22.568653442913455
大众 迈腾 2017款 330TSI DSG 豪华型,15.836834473476847
奥迪A6L 2016款 TFSI 运动型,26.417629402460136
丰田 凯美瑞 2015款 2.0G 领先版,12.486507312464092
大众 迈腾 2018款 改款 330TSI DSG 豪华型,17.229406435584984
大众CC 2012款 1.8TSI 豪华型,11.965123709725797
哈弗H6 2020款 2.0GDIT 自动铂金豪华版,11.408144039321067
雪佛兰 景程 2012款 1.8 舒适版 AT,3.964402465456203
奔驰C级 2016款 C 200 L 运动型,24.445095277903235
吉利 熊猫 2011款 1.3L 手动舒适型,1.942460265552365
哈弗H6 2020款 2.0GDIT 自动铂金豪华版,11.34406331634591
别克GL6 2018款 18T 6座豪华型,11.332965341598415
雪佛兰 科鲁兹 2018款 320 自动先锋天窗版,7.7528684103270775
大众POLO 2014款 1.6L 自动舒适版,5.606704159024366
雪佛兰 探界者 2018款 535T 自动领界版,12.085009249420446
大众POLO 2007款 1.6L Cross POLO AT,3.0135166319195803
哈弗F7 2020款 1.5T 两驱i潮,11.294496261951
奥迪A1 2014款 30 TFSI Sportback时尚型(进口),10.570821393573235
大众 迈腾 2019款 330TSI DSG 豪华型 国V,18.209474999085554
大众 速腾 2018款 1.6L 自动时尚型,10.554941291525445
哈弗H6 2018款  蓝标 1.5T 自动超豪型,9.505172064195747
奔驰C级 2018款 C 200 L 运动版 成就特别版,28.914803322096443
宝马X1 2013款 sDrive18i 时尚型,13.228723022422308
奥迪A3 2018款 30周年年型 Limousine 35 TFSI 运动型,18.326137082723307
大众POLO 2016款 1.4L 自动风尚型,6.421938686357003
本田 思域 2014款 1.8L 自动经典版,6.435013783586584
宝马1系 2017款 118i 时尚型,15.57481934658691
起亚KX3 2017款 1.6L 自动傲尊版,8.695095523620644
大众 帕萨特 2017款 330TSI DSG尊荣版,17.222621178253746
奔驰E级 2017款 E 200 L 运动型 4MATIC,32.22100645624212
奥迪Q5L 2018款 40 TFSI 荣享时尚型 国V,29.726043520609235
别克 英朗 2019款 18T 自动互联精英型 国V,10.301251328715667
福特 福克斯 2017款 两厢 1.6L 自动舒适型智行版,7.226846855008637
大众 捷达 2015款 质惠版 1.6L 自动舒适型,5.77534088208066
日产 奇骏 2019款 2.0L CVT智联舒适版 2WD,15.691544527264979
大众 途观 2016款 300TSI 自动四驱风尚视野版,13.516188707622124
别克 昂科拉 2017款 18T 自动两驱都市领先型,8.394467998424545
大众 途观 2016款 280TSI 自动两驱丝绸之路舒适版,15.993570534507565
大众POLO 2018款 1.5L 自动安驾型,6.78203925606801
大众 宝来 2018款 1.5L 自动时尚型,8.048070948734825
丰田 凯美瑞 2016款 2.0G 十周年纪念豪华版,13.730397059211283
奔驰C级 2018款 C 200 L 运动版,27.459767963995944
福特 翼虎 2015款 1.5L GTDi 两驱舒适型,10.519286302663556
大众POLO 2014款 1.4L 手动风尚版,4.600060189551282
哈弗H6 Coupe 2015款 蓝标 2.0T 自动两驱精英型,9.892600647664182
雪佛兰 迈锐宝 2018款 530T 自动舒适版,10.403510552235618
大众POLO 2018款 1.5L 自动安享型,7.798999651415005
传祺GS8 2017款 320T 两驱豪华智联版（七座）,11.365508599119387
丰田 皇冠 2018款 2.0T 时尚版,21.790096719914686
大众CC 2013款 1.8TSI 尊贵型,11.556931214762495
现代 索纳塔 2020款 270TGDi GLS DCT精英版,14.084506837725176
奔驰C级 2016款 C 200 L 运动型,23.213646726611973
奥迪A5 2013款 Sportback 40 TFSI(进口),19.204807018383356
大众 速腾 2017款 230TSI 自动豪华型,9.898854968230449
日产 楼兰 2011款 3.5L CVT,19.99160638785285
日产 逍客 2012款 2.0XV 雷 CVT 2WD,6.870214974345017
丰田 YARiS L 致享 2019款 1.5E CVT魅动版 国VI,6.7611234707859245
别克 英朗 2017款 15N 自动进取型,7.042489769977203
本田 飞度 2011款 1.3L 自动舒适版,4.569047502834811
奔驰GLA级 2018款 GLA 220 4MATIC 运动型,26.16169423871546
本田 杰德 2017款 1.8L 自动舒适版 5座,10.397991240844256
现代 瑞奕 2014款 1.4L 自动GLX,5.456370200987114
大众 途观 2015款 1.8TSI 自动两驱舒适版,10.831889091801717
大众 迈腾 2011款 2.0TSI DSG舒适型,5.828060440317848
现代 名图 2016款 1.8L 自动智能型GLS,8.616161747137998
大众 迈腾 2015款 1.8TSI 豪华型,11.63428959115138
斯巴鲁XV 2014款 2.0i 豪华版,13.387748964724592
本田CR-V 2012款 2.0L 两驱都市版,7.8780184579930514
大众 途观 2012款 1.8TSI 自动两驱菁英版,8.415912758112134
马自达6 2008款 2.0L 自动时尚型,4.493650620636037
大众 速腾 2012款 1.6L 手动舒适型,5.410749950043193
